id,predicted
103924,541460.0311011462
120475,502568.9954430434
54866,339588.513608072
82875,360878.06383298535
143714,452518.14326925855
112114,505977.0263291736
115071,364303.15010502574
42389,309001.90705685446
5647,323656.1307119341
99075,624473.1237613286
56141,400354.63411339745
174764,596041.421910127
108504,354120.4794356274
38022,371843.75482775527
124472,328736.505405059
4993,218107.38639190813
112696,414985.70239857805
123789,337926.11423285236
89918,467369.34846037184
70793,891358.440714958
176683,639724.132641381
144546,697859.2110554914
159534,524829.2578990587
170476,602489.0142940758
118497,439745.3765634159
123416,439335.88567477383
121509,395424.0396051595
140920,424618.0032195179
124466,842692.1323665122
156739,399412.3660060353
84022,418534.48695207323
17155,456544.4475926003
86686,383678.91610519664
176906,689609.3573427044
91301,245621.09188669772
9455,463661.177830412
149145,673184.5527302905
132171,576198.4696966251
112436,518185.782990436
20694,354946.8543666804
28940,327621.2712499208
183423,565989.2884151529
127360,478420.24641019176
152866,466484.0782959586
80085,501865.09566906386
179001,611676.4139141003
20974,479303.84457217855
64593,520360.1184790485
162499,490424.6090856397
57690,600346.2630244805
80760,505205.4084772398
48130,420261.0384224019
124983,604274.9016201705
104658,414189.66515023867
165438,586815.4713216518
16242,330636.71999542415
79878,346150.0970130929
116283,431355.2000180748
169394,638767.7638098379
178586,645156.6700350653
79265,613992.5238965864
80459,514584.3458997275
21529,403575.50149228814
10068,366087.1432551086
163703,519321.02476179594
126647,537107.8780389661
40602,397353.4507169495
1364,277540.7505651973
151302,602651.1678872601
66629,441374.62862799
133763,558485.1165088273
28911,433865.4981609781
160851,521620.39323237864
164844,420871.59748007875
109083,462916.58154308435
3235,279780.4787893612
109078,462916.58154308435
167917,554896.2966263624
17558,352643.1342552748
171916,710442.3157541159
102111,502190.2825733998
130818,410098.3698705529
34862,472734.66000802227
111869,392123.4395175164
103795,461146.6144904869
82318,408459.94542088563
124564,411596.5466096363
16341,322765.3257836953
59199,320418.49733731395
150694,578201.7700880675
14896,358448.8095117438
101203,347863.36471495836
20917,377168.2757054044
79398,554820.1843188091
160292,496491.72059574845
108750,372071.3781582388
179195,607518.1715199125
177114,763177.6368531759
82786,478470.62539139617
55433,651785.2044496227
6335,373458.1447140863
182749,709205.7178645874
91581,384119.8173354984
144082,460967.764770797
16753,417445.98315359006
112443,514922.9899352177
154700,420179.6561376982
14796,296992.6568084424
45130,547733.3656872952
67477,497536.7181531503
103373,470144.67032059695
64231,297665.20664684346
37098,421445.52568038134
49044,295961.11694800993
110879,738179.8078841197
64632,504711.32471294375
151747,660960.0371201794
73313,470375.8271416055
415,207645.45561308783
61244,718627.4522405271
44665,324446.4679606951
74746,358454.8181852165
145755,562211.6055657414
29720,416138.25125441654
167233,582923.1140015521
136601,441991.2410084584
165427,459487.6679988285
43941,331356.51378534053
157643,505872.5097156362
41745,486834.0460566431
61912,680742.1993773065
68548,416425.7409740112
1917,304857.93001468014
169903,446132.55805392074
109521,284683.54661753343
111628,458366.0924921718
31525,308441.29517600226
179477,616094.631626394
2350,237821.61492902928
54309,316171.19628498214
75471,458025.86617488426
15779,296574.7378006374
58516,717503.7255348878
103590,416663.06181894825
156382,693568.6546556327
89234,780495.9305330636
107770,546181.4636448437
148563,494519.0446277861
74287,424948.8481515108
71297,348173.3223321757
44519,271881.4342888704
127191,408013.7293769572
119557,483919.6506361766
87697,535077.6685656896
76686,375482.52615580376
4245,570236.9821355914
57704,263940.22433674766
28291,407160.03396152606
104826,390792.38415807
14078,456502.68540251855
161110,531230.5187187721
57957,362203.98867422383
25670,359296.57294117194
166300,504765.2301685541
142205,386451.16671469895
43659,262159.7996366342
111388,449123.40919176594
6094,315636.9792248375
137561,598261.8151602122
31894,367958.01787888375
102234,430148.44556767034
140822,370756.22017936356
30183,393857.12789845344
156989,391193.782502849
12002,235569.77141115695
160053,487775.00196646043
65998,446638.0349800474
60720,372381.66250919696
56292,657050.9460015118
55977,367100.78863704845
116108,283098.0314455961
46649,352087.28036837344
72886,635394.500828296
57887,435736.12552391994
88758,464383.1731335956
59981,273714.34858636034
32435,329716.50320183526
134302,634198.6781660272
34301,320963.9604834487
29176,465205.8080829946
42413,658208.7806977145
62149,466558.20382763963
11546,344942.0526742308
134912,544013.8281003933
110144,486295.32451550284
140835,453342.41636853304
96769,400789.174070946
124428,756843.1431221245
151735,627945.4050568341
15650,248720.3666135896
72791,536832.2791678112
4648,285272.0964931041
53877,346162.3494095023
37428,229294.13311584576
113483,462424.4485085121
171903,567723.9570766535
133324,531334.4760095464
127524,415680.36006494303
143178,457846.16653993155
79311,339879.9269134624
81331,482394.84939492
67719,416526.68700118305
32917,303602.82401910104
37139,372337.0809733504
1016,262258.36792751384
5965,442570.0511973264
35655,256155.9252385758
112252,360969.65878830774
43427,705012.653754788
3685,383514.836219554
125655,508305.0159004056
121900,356819.9531589883
122675,570151.7671852201
130181,554150.3888426381
30276,278303.09311670857
87220,396689.8556535624
165446,586815.4713216518
43910,465808.505156163
50317,390783.0957946424
110260,355132.4873221422
42084,341125.8135728637
156515,492573.79723980464
97493,481307.5072368434
62993,303050.7003807775
90693,382921.6614820448
131648,390765.12013144314
107746,463595.2674556741
8554,459877.80722803494
50401,380522.43641102617
164272,517073.1067721275
59833,468994.77282800415
92171,381487.05645115575
156028,558284.1882907756
17176,372770.8370509667
49357,270644.1026748251
40967,365104.20291394356
166587,599515.067134372
181486,578316.487621022
29940,282671.49722821475
36528,352868.005703787
136896,466922.41538635205
86777,364461.64507417503
145431,439011.45108806517
93792,600253.4755980573
59834,468994.77282800415
79642,882374.9391208908
138152,465079.17506396584
121427,530367.8600837884
49111,413435.7816960835
152767,586154.9646359349
72645,469094.02573996497
7243,300963.678165771
57935,422031.4921922608
164882,459001.97790237225
110902,712870.7043879003
73494,361474.76259915903
179100,686154.2736655793
37840,455765.49826423975
92307,378555.2529975758
181179,583612.7064746023
947,350788.92764890013
185659,611587.5822971624
35581,392297.34854069125
60654,331159.45793230925
48548,327013.56791230734
81427,345999.6719366565
113758,403854.73614659725
145287,302828.9539709544
105460,427629.3555338421
109246,585520.3026933081
55827,360420.0606112424
103675,537368.9748233762
60854,394956.12766514655
21731,286125.1972274762
74110,760790.2670843415
47479,241197.9106405401
34003,448878.3270246417
58240,315961.6681617196
102435,443964.72806932597
46418,331301.4793742789
66530,484311.0003394288
58791,306767.7587738777
20847,347010.14755007275
181183,559141.7585604651
150857,673442.1270939272
37463,250763.421015901
7698,431742.8685812101
7935,393849.33749689907
84391,339215.44837400794
54595,360471.8606112375
129512,574824.59752551
78025,410044.7922913953
110275,500690.589477025
79049,394265.4813525759
176316,657584.8619055392
121136,436103.5452309609
40719,335449.95352274936
113941,399871.1916922162
83561,490448.5069358447
134834,457618.655890236
93008,489373.27359372406
130499,296642.92465018935
36519,300337.03751477227
4155,374255.39968387334
51869,430603.4383935486
84358,333278.59387014096
130945,418263.59269511927
82642,384602.4151246596
86240,511861.106762379
22658,176625.04114237498
47700,268220.06439108367
138791,449643.6159711779
49161,369935.29115663754
93756,543116.5580299087
108990,485841.8036839468
164571,630340.0357866444
119963,367259.56363845494
15977,265505.66484573146
45346,453100.65819914726
8795,368227.3175969347
143001,630464.8816259023
137695,533040.6568929818
185174,641749.2982131466
80823,478195.8889118788
55,209126.9841269844
3917,300525.6937761327
108024,502494.030743423
60804,503635.55682424246
75000,509188.4296170809
144417,342073.0426856457
15745,377796.8450769499
151534,402531.82328496786
25002,255565.4486333696
57555,443746.78226628597
80796,440195.8662953506
72039,325717.1488345656
21013,404195.01091023476
65966,338577.1891645228
112156,373023.76878439705
161803,506331.1459666016
125462,375594.34833773936
73220,414211.135391553
38902,220797.66630318383
94638,674630.639328104
38423,305277.6384823732
159853,528787.9284544897
147922,462743.8577712918
54112,369711.7560180272
176925,755845.1560759861
96944,548258.465533271
3727,776056.5127032308
108578,547966.6925129576
130997,461511.442691875
53196,399271.5150087418
56174,447119.34017327445
31088,398388.1252551107
42482,281278.472392963
45211,359026.68161148473
51686,670128.1583492602
95876,445719.13894513773
423,207645.45561308783
14833,312713.2671036229
115580,495111.8622192856
35766,261157.55120350915
161116,383681.9967645907
73660,476757.7167216669
131504,451256.97446309816
4944,296559.8945436693
112780,390731.3387359147
9120,286134.7568514793
82250,368837.7487793111
12159,233441.3069342469
88677,516528.5006641672
110479,570267.5963468594
32731,264583.66986031237
173731,452675.80465024087
98190,387988.53559660894
51537,261274.04921548907
163755,572000.8525823795
26018,342408.3204106755
93881,349840.3960822441
149106,422969.43951811723
93253,518486.11624830146
95541,464461.33121349727
171849,521774.27085692325
126285,541112.0950527253
147946,660939.4355824981
56768,374112.95407819777
136476,381699.0640575999
159929,611350.3701527368
166948,646758.0646836819
50928,300672.2790067509
101425,451450.049913239
44112,338271.2277885767
6301,330380.03414848325
39101,441825.6852891014
178255,696175.4631614443
142210,386451.16671469895
62246,413598.1308821436
82760,479174.17910015414
77434,316344.8365181713
173971,656384.6262300367
168573,623435.9879850497
126031,615161.7474533663
2165,282117.45682309463
88462,721591.1067611629
112590,442290.3416927465
78653,492592.017483601
22206,463248.62899910694
143201,389402.4942974554
55115,564900.8279686245
31678,353642.7499147453
98729,345362.5737273848
176742,513272.585028313
114037,619423.637814969
145169,870021.6574609864
2913,230068.32129486022
88825,516153.88265377877
4005,428704.1163793745
176476,569846.0611931081
152169,418217.6509232535
15896,225512.19151084614
29425,211462.01255321963
135323,617845.6966250604
155767,418799.2380751261
5206,318598.95645925304
119580,464033.01914128073
25649,246152.5944291338
127661,497456.9600665164
164215,678695.3320848737
103777,461146.6144904869
32835,372254.5720872744
82389,376490.63496752206
71257,438544.24601518316
165414,459487.6679988285
102360,418097.58413429256
172770,504599.8990390443
75898,536021.3615973458
17422,334726.2641080629
60095,674663.174302667
168394,574572.3354097621
6915,397232.2073913272
175757,577504.4167004565
117915,540785.8706994804
181335,587225.9873135788
129166,580992.3339144717
51643,428077.43135801627
156602,565669.6409689744
153237,500120.7399773177
124578,408007.4742488962
171532,581327.9767628757
60991,460327.2526446302
25918,307373.9612700016
60555,306384.14680436824
17104,411751.92866997316
6765,299190.3629674156
156276,401473.2213220545
18383,276955.54923972266
11036,585189.4003264278
145293,472858.00403997453
78330,690352.681253688
35903,329523.7666214452
127777,443920.4095821565
66379,446701.74944207794
83580,497626.651657325
33556,390507.2700764928
24142,304101.68408980337
140019,495557.61672442034
57054,560626.9944609366
110890,724149.7977466809
42636,256992.62608752534
183045,641649.0864420501
170000,465081.07018774544
166785,605423.3203185273
103174,376951.36641289125
11049,278469.73004227725
126805,403509.80222704966
157965,447353.8766748477
140922,438648.0133569566
148651,430970.1039790968
184592,660580.8284928545
4252,679791.8882868894
137478,545197.0244764463
26980,309033.66743136547
123316,413434.84781459847
152071,504042.2510586162
43836,349233.3053040639
19239,371413.55962068745
125723,422832.70971355087
141653,481976.4901342908
137166,719815.8927118131
88706,491732.55281865946
125671,499524.21834690537
119492,556104.1400515953
6418,441455.8093373495
108117,430868.1790245847
18706,429636.65352781495
161861,518578.4778414212
1170,204332.374630471
108765,417146.041894762
155836,524569.7137581032
93448,650663.4049658802
127195,497451.79098208516
33160,248922.76651401256
30157,387934.5037410564
99892,534568.051449817
98338,379232.6949142377
56396,455427.764951126
656,313877.2253151215
174802,697534.2391591689
135349,682812.8103160511
101442,344874.23214610165
146057,388586.82597076753
28322,657694.3678028786
74403,357236.9528445647
109159,514501.3508356189
116884,401738.00495698425
147912,459089.23991051683
890,334428.6146477194
48459,440167.55773289903
2068,220265.2254805779
151241,507008.82402350043
110636,409724.8632349021
62584,401810.67732373637
29645,685865.2630549804
44822,327664.33142847323
158523,559184.4914820883
70679,831051.4105829443
35333,319678.7431778556
69445,345145.17473933194
136501,370614.6824051961
7655,336217.97256735095
124227,491330.0910346647
20989,501850.7242702963
131699,468702.4241606107
69987,698194.5251390415
6185,287753.0585927941
89448,477544.6144186637
10965,342756.2916244893
5743,342872.3475355507
67656,544160.2989125394
153781,753540.7763685165
181682,761477.5634535647
72109,282194.3549888093
101200,344274.2923542182
22281,288489.00059434585
25735,350445.8824385833
61171,546034.2876394261
8036,303846.96258159116
82158,331987.0365303268
68503,422189.06413026433
19254,377561.0206071349
43662,321698.3372055515
7128,350117.71441803966
129999,548274.0398896824
144788,487107.2395915722
83663,541486.9713368084
37887,474469.50146107265
154458,645196.8655831367
60447,391469.47735771385
49652,349174.50620938657
66899,355429.6490500981
164401,556401.4979534406
167767,779302.5962058317
172975,440963.44888210535
112685,407807.5576770978
40578,309972.74912312743
179779,638885.8942553188
167556,445024.95417981315
145926,474969.3035149939
61621,325296.53772782825
47799,460783.8349055129
56338,839497.2307919569
182776,650369.7023424599
85806,393766.40959090594
124637,510572.07430452347
174460,611861.1645227998
79588,828175.0425121207
21025,404195.01091023476
62217,283474.3427234257
160545,592618.7125421262
8491,356528.44401991763
12078,203006.280826874
22798,208587.41961954226
24153,304101.68408980337
82870,360878.06383298535
10760,270414.300792736
101085,412765.4582583612
18797,433772.7414909805
105168,348741.7086677417
36626,307435.391708512
96579,669917.9178763188
5235,263131.65448259644
122252,381230.4304027548
110908,656379.6706305097
176583,635812.2773341084
49325,513815.0357133939
85333,485453.8441735687
144824,414134.3709257801
52993,237805.3940116874
84323,236502.38131232106
26557,320359.1404756419
50672,249420.42706971872
31001,310060.98560820636
30227,307647.8481140024
112255,353791.5140668275
162664,418642.87520549475
137092,373579.0947815096
159508,522222.6114610369
17644,328810.2036075654
22811,241920.3413937875
70031,663712.0818150154
135825,506766.2058577518
90441,597033.9077928565
152870,411740.8415765002
661,313877.2253151215
29110,470058.709437921
152460,386355.2148538708
41638,383251.32954172295
117606,412345.77704100293
152666,427520.1890215263
125902,625075.3997744479
79592,828175.0425121207
830,184658.16360361205
102952,359975.58868102665
133345,600082.6031547453
35124,292469.5201098892
65965,455369.6157461929
136218,402676.240073504
136455,339597.1279639147
98038,567699.5709302283
80225,498496.0882266093
169149,619773.3685531031
167080,510697.9862544425
62581,401810.67732373637
107598,464141.13786537806
183217,712887.9778904468
152875,411740.8415765002
116395,500770.0888034459
139890,313311.9068146325
34530,429124.7821148075
76616,366789.6144616003
138349,417974.7004966736
99399,410996.13385793817
160918,381707.70562742185
110855,434519.1958151433
177388,651727.3687080985
71327,369345.24498560914
24238,307076.50705519255
72648,469094.02573996497
83071,400447.21529794007
68059,357502.2007489443
69760,479157.282410791
113897,412941.21214656875
51912,460281.57436177746
44157,308994.32667583064
61025,505771.9689177024
132460,496827.9364655175
24804,305637.5460033675
108778,499405.9587784097
87742,467533.67462104745
163583,554855.6498738481
97073,353986.2845754128
55823,360420.0606112424
137725,360478.92713243654
159620,530722.8146585801
173274,674380.478405067
101219,348138.8527627844
124074,646867.9674752183
50108,378628.8838431824
174422,523742.5558765757
142977,383067.8696416974
92581,432090.54832139524
176038,594016.107216958
51329,277008.5365144208
46021,287032.9701110333
173563,601133.9167303293
123846,470553.34149988793
146658,482528.3086037821
74821,383418.9077721645
161020,439253.24688383396
91469,360881.0411117389
165025,637801.8837640513
100394,677851.2670838626
127470,319395.52179031493
178415,594111.7583029234
121791,362044.46301495895
87551,348982.9281331317
152276,542121.6854154826
17641,328810.2036075654
36089,336525.79440448165
60258,157779.36458924343
72997,405408.8292184595
141339,490340.68899580895
160136,502083.8690881422
77440,316344.8365181713
98992,393843.78621500876
74955,403877.70700227603
42219,373064.40245402145
32789,368159.8681590038
91826,379972.48051401286
107185,492045.3997592629
114105,435174.9896562442
98624,466609.36199679296
32983,330205.8720856407
107034,453831.95161849994
126238,405768.8117904014
107349,559210.2082414213
40931,269168.9483387752
62087,287868.26344988437
73731,475023.21963661676
80646,479048.54069287854
115023,475124.34714903263
131897,427843.6629739407
114623,494992.1109554223
27691,353629.4497398839
112484,418519.8791291082
154039,574732.2880351536
73194,405161.46389752196
93245,518486.11624830146
149489,458315.93187120365
169907,556874.2657243331
35712,427654.5949299581
123795,341515.18659359246
42252,382867.86000984104
175726,690193.6835405612
175028,573316.9373437569
179200,607518.1715199125
168631,564022.6869817498
35114,292469.5201098892
6228,339295.5661931025
63041,301079.8539340478
125796,418280.1391418165
4354,742053.9331054504
103194,361110.30295496306
185717,617409.7117409699
122139,329319.6280206633
80854,441247.64671739424
36818,375277.50450374547
118877,420820.99980167433
58203,384422.5681575435
155382,518084.72450399055
88297,444419.6620594234
118425,320437.5107257361
132852,438450.8182023124
124360,491225.3672108649
19308,373614.39581836737
43717,345177.51638274046
33379,351814.9623494495
97506,456392.16464870644
22982,286280.98703507986
1383,342821.1867253401
182308,576345.5089998406
114153,437527.4589396683
128961,458038.78062659333
26834,407825.9838467959
20900,379393.6357000027
146852,756028.3395987429
138654,513241.84614979115
119174,497763.22594975063
163108,498421.23150538676
5604,526588.813728522
63048,448234.8682444583
5831,468234.0032179684
60656,430273.4263069086
63925,410895.99395885254
16163,340419.1766277321
85919,642324.5123694408
52487,460922.2886630963
76831,412051.78629060474
101866,383692.09573635884
13849,258517.26670653396
28941,327621.2712499208
155936,508046.3704812291
84319,779055.4243552971
131649,480203.18173657113
160032,497298.4903864275
121096,432807.2691680797
65225,326723.3738943514
35725,278989.597858939
59027,636607.4852258866
165660,588782.4972564785
135076,379862.0865633482
66659,619098.1470461409
74071,743171.1845861627
58481,650038.849795906
100291,668678.7598986872
181136,589819.8556310791
162364,703915.2724632438
160460,505035.717791804
83457,467867.6055871845
47922,411760.33488244936
138098,479683.425724858
161570,528100.2566212241
91886,294505.1105341108
68997,402414.56971407623
6498,419674.833706187
23853,295048.61616013467
118721,485734.1277486592
105907,491754.1854573941
145659,421459.5945743952
75270,458841.4374372602
182920,624493.2077387563
83183,456416.82234937156
164175,739977.8917043346
54512,387884.53545426804
143543,549350.4354416159
5664,317918.09383911453
38054,474878.37306344433
91155,719498.7069638137
65477,457032.5567318627
75442,458025.86617488426
75099,453985.23540658806
135344,682812.8103160511
91203,388358.18462587934
27236,147957.79955277184
38074,670608.547764652
155317,420832.8310829681
175631,565900.6637397861
33158,248922.76651401256
26779,422750.8927692171
166970,594469.4020391565
33693,351050.0231276976
183704,753838.7251635601
140293,525211.7890973309
73880,645751.3372837794
148446,459530.411418795
119436,409860.537699044
44886,423595.02697882534
38551,251745.3229440799
50534,336377.0892950598
26677,228352.15289131796
99226,485037.566858181
116735,497222.7101161252
110627,409724.8632349021
89488,466031.97664791695
163235,524790.6087285078
144482,403446.734837634
12757,388961.17091059603
177432,708156.5961831016
75861,436355.9947756355
50772,255813.0044799969
62234,217897.37655639765
30104,285938.18357013474
89631,383774.7687853067
67975,902595.5691065263
166748,734146.6958770552
36090,336525.79440448165
94613,593064.4344050814
160471,512234.5640830101
122887,780927.7215064669
64837,516526.7915741573
103238,388599.4636992337
60220,243374.17927178115
174413,523742.5558765757
112035,504316.6429274258
44283,174873.22641060426
93261,548093.9080925948
29584,249387.081485246
12419,229562.6131177713
123623,420066.2927304286
127356,399423.1225817624
45761,193973.51326082798
53765,416556.06408923824
77211,359554.9704311675
181095,591542.237984024
144946,520608.4339918478
86916,299332.81486938166
449,291087.52728680876
160065,487775.00196646043
1721,406941.8264388772
162191,582552.5047219278
99474,329593.3273622324
79437,411122.52250965225
55452,847189.0998453083
157631,505872.5097156362
7485,298528.42432231107
105311,417394.14286968566
168945,462940.3250870698
45014,428932.99099266593
54348,288154.46476994
46343,600642.6820791982
70898,330298.510814372
139120,522627.35118142446
62486,387544.0598402481
64679,381287.5208154339
87098,410400.6161459048
143760,404101.32445483806
141856,559895.0152716661
172143,488214.1305804855
2293,357578.874821782
28661,401005.05110691953
30875,330707.08278243267
165558,667319.6857755589
130864,773134.1964976784
150589,521193.12318793585
100753,470085.36457228276
15489,389535.04936557065
40281,337222.5388481306
142412,578922.7573030523
60658,430273.4263069086
81399,657852.029235742
6724,299190.3629674156
114241,459852.90282179316
16502,343588.7880909157
71323,435906.22331206256
1869,221415.8583409592
142762,470192.0424502155
84725,439688.2092369716
80742,443357.24854812596
142109,726114.0807579362
67253,336132.4087424554
157968,450942.94903558784
24069,316232.81945804943
124019,539334.8453303291
61117,327240.73972386966
38188,273317.4718152279
150989,551555.5474065014
50191,338454.9107509503
167654,612754.3431298237
170380,622936.8881401825
92118,340842.85486762726
133806,642840.5876615176
99200,339479.4647032982
110866,519348.74745757255
126576,511858.68959355936
42217,373064.40245402145
120820,492669.9824068364
155758,418799.2380751261
87933,360725.7961864433
1927,304857.93001468014
184964,691859.3375978539
144652,566265.6554904041
67750,506887.9677928278
140733,527392.7962285315
170185,459581.91761235544
362,202440.76029719866
37458,250763.421015901
69682,463341.9416085056
159403,503252.39244979084
37648,566643.4198240631
54504,387884.53545426804
67085,636687.1399656723
163624,440186.3273279035
135127,398576.2904962316
146051,392175.8983315077
38092,270852.15113645536
36907,327453.4868313691
30789,351839.7526079385
147833,422609.4650207926
149038,472671.02986227465
138021,340946.93541220133
11352,272940.5135400392
151824,419081.72685529303
142394,604900.6561713123
95298,395237.0660639707
115268,441481.8303719081
102017,411922.4339307388
88549,411001.0811471575
108634,433347.07933830016
103292,357983.21983477805
164683,494998.76104478654
112853,401881.4087640535
47568,560050.3378307337
131737,747761.5974283819
157140,539313.5511126454
92376,611134.57104318
124681,497259.24799896
15948,375149.66629815917
62556,678305.8489285284
158327,417432.09896759776
73614,403441.7009450725
22065,297298.00484422344
22929,375611.2216254508
4065,367075.6455494912
168856,458111.23920516093
136562,501307.774675474
52113,274422.32108932966
110958,442209.3213932705
58176,320191.0025202652
180852,607979.2880920209
107030,453831.95161849994
37265,424791.73972439923
85525,620289.9206965406
99483,354857.56296636414
46176,297517.6327818329
6347,324189.9695802899
6750,299190.3629674156
135588,421749.7706427953
36863,468856.6267030988
160343,540255.8304689825
124266,412423.9808187864
10404,360866.85741549847
172895,583851.9457055094
87743,467533.67462104745
157584,597412.2618799444
33196,422984.97688625543
142080,632771.3287054303
21962,320726.2790280727
36681,314201.8117008506
89618,383774.7687853067
22575,149287.9437539805
74865,519846.1345711076
23086,274845.76771583594
63230,473498.65134450997
47900,376823.51748583035
138047,426795.92465658917
44428,241377.67454472568
32545,268380.5979200279
6893,320432.4656345993
136357,470979.7255207755
147506,399318.7711765614
68942,426829.67725876375
10344,469370.53594765376
156343,469840.0308788996
54375,450981.623413273
166802,597568.5349552515
104660,417778.7375109788
17191,468295.7330648259
694,329645.1904168819
148773,480129.2068164543
153518,558139.2537834488
153032,412765.93297271105
15328,159791.5057773809
181816,591915.5385558833
166079,708016.6782499162
3349,265545.9170444022
77158,383899.5235085628
51043,495835.57523560023
97191,414871.777048154
162363,703915.2724632438
74545,390292.0332345465
91063,716938.7792475987
9828,577045.1676203284
4794,52541.24233345664
43195,407010.5606875535
172926,500971.50239455537
4813,160780.5412268368
124388,496575.81159062777
64450,407428.2666597399
89211,697909.7343438942
179338,582654.9852816203
117316,547966.6925129576
63143,488710.7433271352
20211,390895.5306448242
2038,228944.31637620507
141930,357658.97224645334
46733,321667.1931389983
91977,353817.95736352494
76352,658751.6793190766
137935,542662.6818738016
125153,248000.05867427017
71173,384499.18130819406
58283,728866.6890056159
10218,334952.4032844006
74833,383418.9077721645
104310,421616.71866608475
12243,233441.3069342469
71076,494302.56561216316
41497,368004.2348535053
128822,356206.7250140003
78234,553330.1631088436
124002,644987.2644195886
173311,559154.7039703196
24748,271903.4821338649
122571,526023.770964059
39621,299060.3609861346
57648,356732.56628071587
106719,427060.89087121387
23434,417617.9332327239
52411,319723.93968524475
134820,496108.1147252722
37324,662469.2330213452
81130,345962.82624293945
133457,444901.81829859765
38395,376597.96887049254
33463,321365.71809158556
73558,457332.70368886046
178037,636174.4258519578
123216,440101.7440168543
27568,234001.7917025405
48216,381668.9096475109
147065,372981.7657603903
4998,287519.44792819035
30335,289688.93797993666
91192,265673.43244183366
137038,431464.75765759294
92153,456071.9127020341
173832,656542.3940388826
84214,665182.4463658527
149239,394220.36423948145
144006,425633.73512075417
76269,412253.9909813407
61591,790253.5292047863
106493,487931.23356873397
16087,284486.6669828289
163364,479270.61160783574
179104,693332.4183870596
29182,361500.7373342626
85327,410045.7927058795
113180,336972.47668333154
46529,476695.28162333823
18212,372352.5773247248
23812,343691.38896640425
147598,754190.4012746692
182721,700781.9533685449
92340,499571.8975298492
30264,280236.6873740675
78776,500441.79815925966
75575,466426.3512745647
136877,558865.5770509009
122558,623254.7491362924
169898,446132.55805392074
178912,582561.6802123417
163334,802753.9778020347
102119,619783.8556597705
38436,308540.4315375915
99326,398537.9984934931
104002,473552.7731074347
165394,451431.2473921816
80282,507722.76164435036
96043,518376.39361393364
72763,656281.4079312147
134305,616579.5956678484
172952,668617.0720963661
43352,499009.66175158264
145667,371320.7257914578
179301,720976.5121791482
55292,364639.00897082855
120390,524339.0151347134
499,334453.8154196105
167890,533515.5629986286
28847,384920.3801940732
86485,695524.1626067539
23210,350697.8651277909
11810,292330.4908993596
13045,393146.72212898114
70949,375907.1370928233
131402,475975.1077025203
107465,386294.3553702179
132697,483125.43796446646
139064,449797.64247277705
151249,459487.5730467471
178430,594111.7583029234
6373,364778.8986021066
167367,488682.7618818629
108495,423693.06312255637
121961,469894.13730260986
113348,355319.82258792745
110938,863981.7434118993
36919,278185.31169757264
6845,333274.74980676715
75598,480684.2856957359
78673,471383.862624682
2290,357578.874821782
52650,540263.7537430223
96511,393219.1636745522
165461,496230.0848858122
158558,466160.5337548374
7684,336217.97256735095
138726,616676.2000853397
68608,462606.63895006874
96286,448014.61860595964
94641,674630.639328104
156549,469698.1993351436
50562,361097.44631425495
164728,491437.9885005973
15694,271387.3180122229
130701,403743.3373075997
7837,321685.44729678734
177275,582880.6969042039
15950,382327.8110196395
94681,596442.6567211205
115120,351971.77997186757
151318,602651.1678872601
17178,372770.8370509667
148595,698772.2186486748
67745,506887.9677928278
129323,343767.9551028374
122771,494525.0845625588
181700,697143.9341289832
147081,371119.283096033
101298,469483.0440356155
182944,644726.0320394132
184363,672493.2541712446
118535,307704.124977531
168103,447790.61857246363
73391,469093.3404473447
8758,266456.96438309294
64675,381287.5208154339
12515,354145.1306139042
114381,489975.4241410827
164740,508597.7255128417
168438,454992.68467961747
60618,327115.86503034167
158726,542357.8767889816
88284,483620.5917697944
142009,498444.3194925521
134343,406960.1037382428
140217,648911.7258778659
33189,309840.9983742174
102009,487343.83163921116
127483,319395.52179031493
2850,265788.47493884753
92518,434928.32256037125
38024,371843.75482775527
117401,435891.25890445325
159061,485382.01984717115
104792,376210.0601395563
64118,299504.16971164686
98023,487796.2521296057
46450,435479.6951903437
177609,586720.0938333095
105448,374885.6169400099
113167,336972.47668333154
154876,526392.9568651513
66822,697307.934461595
20684,354946.8543666804
53280,338511.858575915
18584,399323.2903300797
136611,432255.58050987485
162586,462363.9864391233
46039,386146.93848563265
181636,632184.2224079506
104770,378250.81087695214
35605,694203.6766357484
72880,733613.2166734815
57223,418103.25511796883
96212,503062.8611526724
146571,400442.98137849674
96202,500948.5988749722
119493,556104.1400515953
158723,542357.8767889816
149825,417704.46121338673
82377,313747.5229951466
17503,308488.49308695254
65854,397457.1833739759
89775,405183.2787111742
103456,608655.7797111487
143166,386027.1874329825
97899,530066.2933765689
33049,343891.61340923846
20541,241344.75263985063
166378,492327.2207493201
142460,332653.2216231816
78803,463204.6750032665
127124,434094.9281377294
46074,321230.12405721494
168755,546464.071856826
138362,530778.6258635472
180843,607979.2880920209
61732,802860.5663427007
51522,261274.04921548907
91666,432756.9629629725
135414,879810.8203550319
73647,480020.5097768852
13310,394403.05535930477
156079,494128.6689616816
135368,526130.7272195654
94480,443312.29595216847
113927,445714.4692555657
177787,797058.4418525368
154276,423146.5660422032
44189,425374.0765970558
67486,579796.635036798
92046,291771.24094366375
132968,460319.2553641843
92965,651490.3237901998
145341,546874.1395473756
9802,702084.5308139955
58699,369070.06969986646
